timestamp,latitude,longitude,speed,heading
1154505,39.790703,-86.231056,13.38,185.0
1155006,39.790650,-86.231064,13.27,186.3
1155507,39.790650,-86.231064,13.27,186.3
1156008,39.790598,-86.231072,13.19,187.2
1156510,39.790598,-86.231072,13.19,187.2
1157011,39.790545,-86.231082,13.13,187.9
1157512,39.790545,-86.231082,13.13,187.9
1158013,39.790493,-86.231092,13.08,188.6
1158514,39.790493,-86.231092,13.08,188.6
1159015,39.790442,-86.231104,13.04,189.0
1159517,39.790442,-86.231104,13.04,189.0
1160018,39.790390,-86.231115,13.11,189.1
1160519,39.790390,-86.231115,13.11,189.1
1161019,39.790338,-86.231126,13.10,188.8
1161521,39.790338,-86.231126,13.10,188.8
1162021,39.790283,-86.231138,14.43,188.6
1162506,39.790283,-86.231138,14.43,188.6
1163006,39.790221,-86.231150,16.03,188.8
1163509,39.790221,-86.231150,16.03,188.8
1164009,39.790153,-86.231162,17.35,188.2
1164510,39.790153,-86.231162,17.35,188.2
1165010,39.790080,-86.231176,18.88,188.5
1165513,39.790080,-86.231176,18.88,188.5
1166013,39.790000,-86.231192,20.48,188.7
1166514,39.790000,-86.231192,20.48,188.7
1167015,39.789918,-86.231208,20.89,188.2
1167517,39.789918,-86.231208,20.89,188.2
1168017,39.789835,-86.231223,20.89,187.9
1168519,39.789835,-86.231223,20.89,187.9
1169019,39.789752,-86.231240,20.98,188.7
1169521,39.789752,-86.231240,20.98,188.7
1170021,39.789668,-86.231257,21.05,189.0
1170505,39.789668,-86.231257,21.05,189.0
1171006,39.789585,-86.231277,21.08,189.7
1171507,39.789585,-86.231277,21.08,189.7
1172008,39.789502,-86.231298,21.07,191.8
1172510,39.789502,-86.231298,21.07,191.8
1173011,39.789420,-86.231324,21.29,193.9
1173512,39.789420,-86.231324,21.29,193.9
1174013,39.789338,-86.231356,21.16,197.4
1174514,39.789338,-86.231356,21.16,197.4
1175015,39.789259,-86.231393,21.11,200.7
1175517,39.789259,-86.231393,21.11,200.7
1176018,39.789181,-86.231437,20.99,204.9
1176519,39.789181,-86.231437,20.99,204.9
1177019,39.789107,-86.231487,20.78,208.6
1177521,39.789107,-86.231487,20.78,208.6
1178021,39.789036,-86.231542,20.55,211.7
1178506,39.789036,-86.231542,20.55,211.7
1179006,39.788968,-86.231600,20.27,215.1
1179509,39.788968,-86.231600,20.27,215.1
1180009,39.788903,-86.231663,19.93,217.8
1180510,39.788903,-86.231663,19.93,217.8
1181010,39.788842,-86.231728,19.71,220.6
1181513,39.788842,-86.231728,19.71,220.6
1182013,39.788784,-86.231797,19.40,223.5
1182514,39.788784,-86.231797,19.40,223.5
1183015,39.788730,-86.231868,19.14,226.5
1183517,39.788730,-86.231868,19.14,226.5
1184017,39.788679,-86.231941,18.92,229.3
1184519,39.788679,-86.231941,18.92,229.3
1185019,39.788632,-86.232017,18.48,232.5
1185521,39.788632,-86.232017,18.48,232.5
1186021,39.788590,-86.232094,18.19,235.8
1186505,39.788590,-86.232094,18.19,235.8
1187006,39.788551,-86.232173,17.91,238.2
1187507,39.788551,-86.232173,17.91,238.2
1188008,39.788516,-86.232253,17.56,240.4
1188510,39.788516,-86.232253,17.56,240.4
1189011,39.788485,-86.232335,17.20,243.8
1189512,39.788485,-86.232335,17.20,243.8
1190013,39.788459,-86.232417,16.90,247.8
1190514,39.788459,-86.232417,16.90,247.8
1191015,39.788438,-86.232500,16.71,250.4
1191517,39.788438,-86.232500,16.71,250.4
1192018,39.788418,-86.232583,16.59,251.8
1192519,39.788418,-86.232583,16.59,251.8
1193019,39.788401,-86.232667,16.62,255.7
1193521,39.788401,-86.232667,16.62,255.7
1194021,39.788387,-86.232752,16.56,256.9
1194506,39.788387,-86.232752,16.56,256.9
1195006,39.788375,-86.232837,16.51,258.8
1195509,39.788375,-86.232837,16.51,258.8
1196009,39.788362,-86.232922,16.47,259.3
1196510,39.788362,-86.232922,16.47,259.3
1197010,39.788350,-86.233006,16.44,259.3
1197513,39.788350,-86.233006,16.44,259.3
1198013,39.788337,-86.233090,16.36,259.9
1198514,39.788337,-86.233090,16.36,259.9
1199015,39.788325,-86.233174,16.35,259.7
1199517,39.788325,-86.233174,16.35,259.7
1200017,39.788314,-86.233257,16.26,260.2
1200519,39.788314,-86.233257,16.26,260.2
1201019,39.788302,-86.233341,16.13,259.7
1201521,39.788302,-86.233341,16.13,259.7
1202021,39.788290,-86.233423,15.92,259.3
1202505,39.788290,-86.233423,15.92,259.3
1203006,39.788277,-86.233503,15.77,258.9
1203507,39.788277,-86.233503,15.77,258.9
1204008,39.788264,-86.233583,15.54,259.2
1204510,39.788264,-86.233583,15.54,259.2
1205011,39.788251,-86.233662,15.39,259.0
1205512,39.788251,-86.233662,15.39,259.0
1206013,39.788239,-86.233740,15.02,259.5
1206514,39.788239,-86.233740,15.02,259.5
1207015,39.788228,-86.233816,14.76,260.3
1207517,39.788228,-86.233816,14.76,260.3
1208018,39.788218,-86.233891,14.57,260.3
1208519,39.788218,-86.233891,14.57,260.3
1209019,39.788207,-86.233966,14.32,260.7
1209521,39.788207,-86.233966,14.32,260.7
1210021,39.788198,-86.234039,14.15,262.1
1210506,39.788198,-86.234039,14.15,262.1
1211006,39.788190,-86.234111,13.94,262.7
1211509,39.788190,-86.234111,13.94,262.7
1212009,39.788183,-86.234183,13.76,263.5
1212510,39.788183,-86.234183,13.76,263.5
1213010,39.788177,-86.234253,13.67,263.9
1213513,39.788177,-86.234253,13.67,263.9
1214013,39.788170,-86.234323,13.52,262.8
1214514,39.788170,-86.234323,13.52,262.8
1215015,39.788162,-86.234392,13.35,262.4
1215517,39.788162,-86.234392,13.35,262.4
1216017,39.788155,-86.234460,13.18,262.2
1216519,39.788155,-86.234460,13.18,262.2
1217019,39.788147,-86.234528,13.04,261.8
1217521,39.788147,-86.234528,13.04,261.8
1218021,39.788139,-86.234594,12.81,261.5
1218505,39.788139,-86.234594,12.81,261.5
1219006,39.788133,-86.234660,12.65,262.7
1219507,39.788133,-86.234660,12.65,262.7
1220008,39.788127,-86.234724,12.42,264.3
1220510,39.788127,-86.234724,12.42,264.3
1221011,39.788122,-86.234788,12.20,264.2
1221512,39.788122,-86.234788,12.20,264.2
1222013,39.788117,-86.234851,11.98,264.9
1222514,39.788117,-86.234851,11.98,264.9
1223015,39.788114,-86.234912,11.82,266.6
1223517,39.788114,-86.234912,11.82,266.6
1224018,39.788114,-86.234973,11.59,269.7
1224519,39.788114,-86.234973,11.59,269.7
1225019,39.788117,-86.235033,11.39,274.7
1225521,39.788117,-86.235033,11.39,274.7
1226021,39.788125,-86.235091,11.29,280.1
1226506,39.788125,-86.235091,11.29,280.1
1227006,39.788139,-86.235146,11.38,289.1
1227509,39.788139,-86.235146,11.38,289.1
1228009,39.788160,-86.235199,11.60,299.7
1228510,39.788160,-86.235199,11.60,299.7
1229010,39.788190,-86.235245,11.86,312.4
1229513,39.788190,-86.235245,11.86,312.4
1230013,39.788231,-86.235282,12.99,327.6
1230514,39.788231,-86.235282,12.99,327.6
1231015,39.788283,-86.235306,14.56,342.5
1231517,39.788283,-86.235306,14.56,342.5
1232017,39.788348,-86.235319,16.62,353.6
1232519,39.788348,-86.235319,16.62,353.6
1233019,39.788418,-86.235321,17.84,359.8
1233521,39.788418,-86.235321,17.84,359.8
1234021,39.788494,-86.235320,19.30,1.5
1234505,39.788494,-86.235320,19.30,1.5
1235006,39.788576,-86.235314,20.55,3.8
1235507,39.788576,-86.235314,20.55,3.8
1236008,39.788658,-86.235304,20.35,5.3
1236510,39.788658,-86.235304,20.35,5.3
1237011,39.788739,-86.235294,19.97,5.3
1237512,39.788739,-86.235294,19.97,5.3
1238013,39.788818,-86.235285,19.77,5.1
1238514,39.788818,-86.235285,19.77,5.1
1239015,39.788898,-86.235276,19.62,4.9
1239517,39.788898,-86.235276,19.62,4.9
1240018,39.788976,-86.235270,19.55,3.4
1240519,39.788976,-86.235270,19.55,3.4
1241019,39.789055,-86.235269,19.52,359.6
1241521,39.789055,-86.235269,19.52,359.6
1242021,39.789134,-86.235275,19.57,355.7
1242506,39.789134,-86.235275,19.57,355.7
1243006,39.789212,-86.235293,19.49,347.2
1243509,39.789212,-86.235293,19.49,347.2
1244009,39.789286,-86.235325,19.52,338.7
1244510,39.789286,-86.235325,19.52,338.7
1245010,39.789356,-86.235371,19.43,329.9
1245513,39.789356,-86.235371,19.43,329.9
1246013,39.789418,-86.235432,19.24,320.7
1246514,39.789418,-86.235432,19.24,320.7
1247015,39.789473,-86.235503,19.03,311.8
1247517,39.789473,-86.235503,19.03,311.8
1248017,39.789514,-86.235584,18.63,300.2
1248519,39.789514,-86.235584,18.63,300.2
1249019,39.789541,-86.235672,18.19,287.7
1249521,39.789541,-86.235672,18.19,287.7
1250021,39.789555,-86.235764,17.83,278.1
1250505,39.789555,-86.235764,17.83,278.1
1251006,39.789557,-86.235855,17.60,269.6
1251507,39.789557,-86.235855,17.60,269.6
1252009,39.789548,-86.235945,17.30,260.8
1252510,39.789548,-86.235945,17.30,260.8
1253011,39.789530,-86.236032,17.35,253.6
1253512,39.789530,-86.236032,17.35,253.6
1254013,39.789507,-86.236116,17.09,249.2
1254514,39.789507,-86.236116,17.09,249.2
1255015,39.789482,-86.236199,17.02,248.7
1255517,39.789482,-86.236199,17.02,248.7
1256018,39.789457,-86.236282,17.08,247.8
1256519,39.789457,-86.236282,17.08,247.8
1257019,39.789431,-86.236365,17.00,247.8
1257521,39.789431,-86.236365,17.00,247.8
1258021,39.789405,-86.236448,16.99,248.1
1258506,39.789405,-86.236448,16.99,248.1
1259006,39.789380,-86.236530,16.95,248.3
1259509,39.789380,-86.236530,16.95,248.3
1260009,39.789355,-86.236612,16.85,248.6
1260510,39.789355,-86.236612,16.85,248.6
1261010,39.789332,-86.236695,16.82,249.6
1261513,39.789332,-86.236695,16.82,249.6
1262013,39.789310,-86.236778,16.70,251.3
1262514,39.789310,-86.236778,16.70,251.3
1263015,39.789291,-86.236862,16.63,254.5
1263517,39.789291,-86.236862,16.63,254.5
1264017,39.789277,-86.236946,16.51,258.4
1264519,39.789277,-86.236946,16.51,258.4
1265019,39.789268,-86.237031,16.43,263.0
1265521,39.789268,-86.237031,16.43,263.0
1266021,39.789263,-86.237116,16.26,266.1
1266505,39.789263,-86.237116,16.26,266.1
1267006,39.789262,-86.237201,16.15,270.0
1267507,39.789262,-86.237201,16.15,270.0
1268008,39.789265,-86.237285,16.05,273.6
1268510,39.789265,-86.237285,16.05,273.6
1269011,39.789273,-86.237369,15.97,277.8
1269512,39.789273,-86.237369,15.97,277.8
1270013,39.789285,-86.237450,15.95,281.7
1270514,39.789285,-86.237450,15.95,281.7
1271015,39.789302,-86.237531,15.93,285.3
1271517,39.789302,-86.237531,15.93,285.3
1272018,39.789322,-86.237609,15.85,289.3
1272519,39.789322,-86.237609,15.85,289.3
1273019,39.789346,-86.237685,15.74,293.3
1273521,39.789346,-86.237685,15.74,293.3
1274021,39.789374,-86.237758,15.65,296.2
1274506,39.789374,-86.237758,15.65,296.2
1275006,39.789404,-86.237830,15.55,298.9
1275509,39.789404,-86.237830,15.55,298.9
1276009,39.789437,-86.237899,15.48,302.5
1276510,39.789437,-86.237899,15.48,302.5
1277010,39.789473,-86.237965,15.39,306.1
1277513,39.789473,-86.237965,15.39,306.1
1278013,39.789512,-86.238028,15.27,309.7
1278514,39.789512,-86.238028,15.27,309.7
1279015,39.789554,-86.238086,15.17,314.4
1279517,39.789554,-86.238086,15.17,314.4
1280017,39.789600,-86.238139,14.99,318.8
1280519,39.789600,-86.238139,14.99,318.8
1281019,39.789647,-86.238189,15.03,321.5
1281521,39.789647,-86.238189,15.03,321.5
1282021,39.789696,-86.238235,14.83,323.9
1282505,39.789696,-86.238235,14.83,323.9
1283006,39.789745,-86.238279,14.78,326.1
1283507,39.789745,-86.238279,14.78,326.1
1284008,39.789796,-86.238320,14.75,328.1
1284510,39.789796,-86.238320,14.75,328.1
1285011,39.789847,-86.238360,14.58,329.6
1285512,39.789847,-86.238360,14.58,329.6
1286013,39.789898,-86.238396,14.44,331.0
1286514,39.789898,-86.238396,14.44,331.0
1287015,39.789949,-86.238431,14.29,332.1
1287517,39.789949,-86.238431,14.29,332.1
1288018,39.789999,-86.238464,14.06,333.2
1288519,39.789999,-86.238464,14.06,333.2
1289019,39.790050,-86.238496,13.87,334.2
1289521,39.790050,-86.238496,13.87,334.2
1290021,39.790100,-86.238526,13.71,335.2
1290506,39.790100,-86.238526,13.71,335.2
1291006,39.790150,-86.238553,13.59,336.5
1291509,39.790150,-86.238553,13.59,336.5
1292009,39.790201,-86.238579,13.46,338.6
1292510,39.790201,-86.238579,13.46,338.6
1293010,39.790251,-86.238602,13.30,341.0
1293513,39.790251,-86.238602,13.30,341.0
1294013,39.790303,-86.238620,13.00,345.0
1294514,39.790303,-86.238620,13.00,345.0
1295014,39.790353,-86.238632,12.72,350.8
1295517,39.790353,-86.238632,12.72,350.8
1296017,39.790403,-86.238639,12.51,354.5
1296519,39.790403,-86.238639,12.51,354.5
1297019,39.790453,-86.238642,12.18,357.0
1297521,39.790453,-86.238642,12.18,357.0
1298021,39.790502,-86.238644,12.12,358.2
1298505,39.790502,-86.238644,12.12,358.2
1299006,39.790550,-86.238645,11.93,358.1
1299507,39.790550,-86.238645,11.93,358.1
1300008,39.790597,-86.238647,11.74,358.1
1300510,39.790597,-86.238647,11.74,358.1
1301011,39.790643,-86.238649,11.46,357.5
1301512,39.790643,-86.238649,11.46,357.5
1302013,39.790694,-86.238651,12.73,358.0
1302514,39.790694,-86.238651,12.73,358.0
1303015,39.790748,-86.238653,13.81,358.4
1303517,39.790748,-86.238653,13.81,358.4
1304018,39.790806,-86.238653,14.91,0.1
1304519,39.790806,-86.238653,14.91,0.1
1305019,39.790870,-86.238654,16.34,359.0
1305521,39.790870,-86.238654,16.34,359.0
1306021,39.790940,-86.238657,17.71,358.9
1306506,39.790940,-86.238657,17.71,358.9
1307006,39.791015,-86.238659,19.16,358.9
1307509,39.791015,-86.238659,19.16,358.9
1308009,39.791096,-86.238662,20.44,358.1
1308510,39.791096,-86.238662,20.44,358.1
1309010,39.791177,-86.238666,20.33,358.4
1309513,39.791177,-86.238666,20.33,358.4
1310013,39.791258,-86.238669,20.10,358.5
1310514,39.791258,-86.238669,20.10,358.5
1311014,39.791338,-86.238672,19.97,358.6
1311517,39.791338,-86.238672,19.97,358.6
1312017,39.791417,-86.238675,19.76,358.8
1312519,39.791417,-86.238675,19.76,358.8
1313019,39.791496,-86.238677,19.52,358.8
1313521,39.791496,-86.238677,19.52,358.8
1314021,39.791573,-86.238680,19.25,359.0
1314505,39.791573,-86.238680,19.25,359.0
1315006,39.791650,-86.238681,19.15,359.4
1315507,39.791650,-86.238681,19.15,359.4
1316008,39.791727,-86.238682,19.02,359.6
1316510,39.791727,-86.238682,19.02,359.6
1317011,39.791803,-86.238683,18.87,359.3
1317512,39.791803,-86.238683,18.87,359.3
1318013,39.791879,-86.238685,18.62,359.2
1318514,39.791879,-86.238685,18.62,359.2
1319015,39.791953,-86.238686,18.39,359.4
1319517,39.791953,-86.238686,18.39,359.4
1320018,39.792026,-86.238690,18.41,357.9
1320519,39.792026,-86.238690,18.41,357.9
1321019,39.792099,-86.238692,18.14,358.7
1321521,39.792099,-86.238692,18.14,358.7
1322021,39.792170,-86.238693,17.92,358.8
1322506,39.792170,-86.238693,17.92,358.8
1323006,39.792241,-86.238695,17.70,358.8
1323509,39.792241,-86.238695,17.70,358.8
1324009,39.792312,-86.238697,17.58,358.4
1324510,39.792312,-86.238697,17.58,358.4
1325010,39.792382,-86.238699,17.39,358.8
1325513,39.792382,-86.238699,17.39,358.8
1326013,39.792451,-86.238700,17.11,359.5
1326514,39.792451,-86.238700,17.11,359.5
1327014,39.792520,-86.238700,16.94,0.1
1327517,39.792520,-86.238700,16.94,0.1
1328017,39.792588,-86.238701,16.80,359.7
1328519,39.792588,-86.238701,16.80,359.7
1329019,39.792655,-86.238703,16.64,359.4
1329521,39.792655,-86.238703,16.64,359.4
1330021,39.792722,-86.238704,16.40,359.1
1330505,39.792722,-86.238704,16.40,359.1
1331006,39.792789,-86.238705,16.30,359.2
1331507,39.792789,-86.238705,16.30,359.2
1332008,39.792853,-86.238707,16.11,359.0
1332510,39.792853,-86.238707,16.11,359.0
1333011,39.792917,-86.238709,16.00,359.1
1333512,39.792917,-86.238709,16.00,359.1
1334013,39.792980,-86.238712,15.70,358.9
1334514,39.792980,-86.238712,15.70,358.9
1335015,39.793042,-86.238713,15.44,359.1
1335517,39.793042,-86.238713,15.44,359.1
1336018,39.793104,-86.238714,15.34,359.3
1336519,39.793104,-86.238714,15.34,359.3
1337019,39.793163,-86.238715,15.33,358.5
1337521,39.793163,-86.238715,15.33,358.5
1338021,39.793224,-86.238717,15.02,359.2
1338506,39.793224,-86.238717,15.02,359.2
1339006,39.793284,-86.238719,14.79,359.8
1339509,39.793284,-86.238719,14.79,359.8
1340009,39.793344,-86.238720,14.73,359.5
1340510,39.793344,-86.238720,14.73,359.5
1341010,39.793403,-86.238721,14.72,359.5
1341513,39.793403,-86.238721,14.72,359.5
1342013,39.793461,-86.238723,14.55,359.1
1342514,39.793461,-86.238723,14.55,359.1
1343015,39.793519,-86.238725,14.33,358.7
1343517,39.793519,-86.238725,14.33,358.7
1344017,39.793576,-86.238726,14.14,359.0
1344519,39.793576,-86.238726,14.14,359.0
1345019,39.793632,-86.238727,13.92,359.4
1345521,39.793632,-86.238727,13.92,359.4
1346021,39.793688,-86.238728,13.83,359.6
1346505,39.793688,-86.238728,13.83,359.6
1347006,39.793744,-86.238728,13.73,359.5
1347507,39.793744,-86.238728,13.73,359.5
1348008,39.793799,-86.238729,13.51,359.4
1348510,39.793799,-86.238729,13.51,359.4
1349011,39.793854,-86.238730,13.40,359.1
1349512,39.793854,-86.238730,13.40,359.1
1350013,39.793909,-86.238731,13.28,359.6
1350514,39.793909,-86.238731,13.28,359.6
1351015,39.793965,-86.238731,13.18,359.9
1351517,39.793965,-86.238731,13.18,359.9
1352018,39.794019,-86.238731,12.95,359.9
1352519,39.794019,-86.238731,12.95,359.9
1353019,39.794073,-86.238731,12.80,359.7
1353521,39.794073,-86.238731,12.80,359.7
1354021,39.794126,-86.238730,12.66,359.7
1354506,39.794126,-86.238730,12.66,359.7
1355006,39.794179,-86.238730,12.98,359.8
1355509,39.794179,-86.238730,12.98,359.8
1356009,39.794236,-86.238729,14.28,359.8
1356510,39.794236,-86.238729,14.28,359.8
1357010,39.794298,-86.238729,15.71,359.5
1357513,39.794298,-86.238729,15.71,359.5
1358013,39.794366,-86.238729,17.11,359.2
1358514,39.794366,-86.238729,17.11,359.2
1359015,39.794439,-86.238729,18.61,359.6
1359517,39.794439,-86.238729,18.61,359.6
1360017,39.794519,-86.238730,20.04,359.5
1360519,39.794519,-86.238730,20.04,359.5
1361019,39.794602,-86.238731,20.70,359.1
1361521,39.794602,-86.238731,20.70,359.1
1362021,39.794685,-86.238733,20.63,359.0
1362505,39.794685,-86.238733,20.63,359.0
1363006,39.794768,-86.238734,20.47,359.8
1363507,39.794768,-86.238734,20.47,359.8
1364008,39.794850,-86.238735,20.30,359.0
1364510,39.794850,-86.238735,20.30,359.0
1365011,39.794931,-86.238737,20.17,358.1
1365512,39.794931,-86.238737,20.17,358.1
1366013,39.795012,-86.238740,20.02,357.8
1366514,39.795012,-86.238740,20.02,357.8
1367015,39.795092,-86.238743,19.85,357.8
1367517,39.795092,-86.238743,19.85,357.8
1368018,39.795173,-86.238746,19.75,358.4
1368519,39.795173,-86.238746,19.75,358.4
1369019,39.795252,-86.238749,19.52,358.2
1369521,39.795252,-86.238749,19.52,358.2
1370021,39.795331,-86.238752,19.43,358.5
1370506,39.795331,-86.238752,19.43,358.5
1371006,39.795409,-86.238753,19.23,359.1
1371509,39.795409,-86.238753,19.23,359.1
1372009,39.795486,-86.238754,19.10,359.4
1372510,39.795486,-86.238754,19.10,359.4
1373010,39.795562,-86.238755,18.87,359.3
1373513,39.795562,-86.238755,18.87,359.3
1374013,39.795638,-86.238754,18.70,359.5
1374514,39.795638,-86.238754,18.70,359.5
1375015,39.795713,-86.238754,18.56,359.7
1375517,39.795713,-86.238754,18.56,359.7
1376017,39.795787,-86.238754,18.41,359.8
1376519,39.795787,-86.238754,18.41,359.8
1377019,39.795861,-86.238753,18.19,359.5
1377521,39.795861,-86.238753,18.19,359.5
1378021,39.795934,-86.238752,18.08,359.3
1378505,39.795934,-86.238752,18.08,359.3
1379006,39.796007,-86.238753,18.00,359.1
1379507,39.796007,-86.238753,18.00,359.1
1380008,39.796079,-86.238754,17.84,359.4
1380510,39.796079,-86.238754,17.84,359.4
1381011,39.796150,-86.238754,17.65,358.9
1381512,39.796150,-86.238754,17.65,358.9
1382013,39.796220,-86.238756,17.47,359.1
1382514,39.796220,-86.238756,17.47,359.1
1383015,39.796291,-86.238755,17.37,359.7
1383517,39.796291,-86.238755,17.37,359.7
1384018,39.796360,-86.238755,17.28,360.0
1384519,39.796360,-86.238755,17.28,360.0
1385019,39.796429,-86.238754,17.11,359.3
1385521,39.796429,-86.238754,17.11,359.3
1386021,39.796496,-86.238756,16.87,358.4
1386506,39.796496,-86.238756,16.87,358.4
1387006,39.796563,-86.238759,16.66,358.2
1387509,39.796563,-86.238759,16.66,358.2
1388009,39.796629,-86.238761,16.50,358.2
1388510,39.796629,-86.238761,16.50,358.2
1389010,39.796693,-86.238763,16.40,358.2
1389513,39.796693,-86.238763,16.40,358.2
1390013,39.796759,-86.238765,16.18,358.4
1390514,39.796759,-86.238765,16.18,358.4
1391015,39.796824,-86.238767,16.12,358.5
1391517,39.796824,-86.238767,16.12,358.5
1392017,39.796888,-86.238770,15.97,358.4
1392519,39.796888,-86.238770,15.97,358.4
1393019,39.796952,-86.238774,15.89,356.3
1393521,39.796952,-86.238774,15.89,356.3
1394021,39.797016,-86.238777,15.80,358.4
1394505,39.797016,-86.238777,15.80,358.4
1395006,39.797079,-86.238779,15.79,359.2
1395507,39.797079,-86.238779,15.79,359.2
1396008,39.797142,-86.238780,15.60,359.8
1396510,39.797142,-86.238780,15.60,359.8
1397011,39.797203,-86.238779,15.50,0.8
1397512,39.797203,-86.238779,15.50,0.8
1398013,39.797264,-86.238778,15.31,1.1
1398514,39.797264,-86.238778,15.31,1.1
1399015,39.797325,-86.238777,15.11,1.0
1399517,39.797325,-86.238777,15.11,1.0
1400018,39.797385,-86.238777,14.97,0.1
1400519,39.797385,-86.238777,14.97,0.1
1401019,39.797445,-86.238778,15.03,359.5
1401521,39.797445,-86.238778,15.03,359.5
1402021,39.797505,-86.238780,14.89,359.5
1402506,39.797505,-86.238780,14.89,359.5
1403006,39.797564,-86.238781,14.75,359.6
1403509,39.797564,-86.238781,14.75,359.6
1404009,39.797624,-86.238781,14.70,359.6
1404510,39.797624,-86.238781,14.70,359.6
1405010,39.797681,-86.238782,14.43,359.8
1405513,39.797681,-86.238782,14.43,359.8
1406013,39.797738,-86.238781,14.36,1.7
1406514,39.797738,-86.238781,14.36,1.7
1407015,39.797795,-86.238782,14.12,358.6
1407517,39.797795,-86.238782,14.12,358.6
1408017,39.797851,-86.238782,13.99,359.1
1408519,39.797851,-86.238782,13.99,359.1
1409019,39.797908,-86.238782,14.06,0.5
1409521,39.797908,-86.238782,14.06,0.5
1410021,39.797965,-86.238782,13.94,359.2
1410505,39.797965,-86.238782,13.94,359.2
1411006,39.798021,-86.238780,13.50,0.8
1411507,39.798021,-86.238780,13.50,0.8
1412009,39.798076,-86.238780,13.66,358.5
1412510,39.798076,-86.238780,13.66,358.5
1413011,39.798132,-86.238780,13.63,358.9
1413512,39.798132,-86.238780,13.63,358.9
1414013,39.798187,-86.238780,13.56,359.5
1414514,39.798187,-86.238780,13.56,359.5
1415015,39.798243,-86.238779,13.53,0.8
1415517,39.798243,-86.238779,13.53,0.8
1416018,39.798298,-86.238776,13.45,2.0
1416519,39.798298,-86.238776,13.45,2.0
1417019,39.798352,-86.238772,13.42,2.8
1417521,39.798352,-86.238772,13.42,2.8
1418021,39.798407,-86.238769,13.36,1.9
1418506,39.798407,-86.238769,13.36,1.9
1419006,39.798461,-86.238766,13.22,2.0
1419509,39.798461,-86.238766,13.22,2.0
1420009,39.798514,-86.238763,13.11,1.9
1420510,39.798514,-86.238763,13.11,1.9
1421010,39.798567,-86.238760,13.07,2.2
1421513,39.798567,-86.238760,13.07,2.2
1422013,39.798619,-86.238756,12.92,3.7
1422514,39.798619,-86.238756,12.92,3.7
1423014,39.798672,-86.238750,13.12,4.8
1423517,39.798672,-86.238750,13.12,4.8
1424017,39.798725,-86.238746,12.92,3.8
1424519,39.798725,-86.238746,12.92,3.8
1425019,39.798778,-86.238743,12.95,3.6
1425521,39.798778,-86.238743,12.95,3.6
1426021,39.798831,-86.238739,12.93,3.4
1426505,39.798831,-86.238739,12.93,3.4
1427006,39.798884,-86.238735,13.02,3.2
1427507,39.798884,-86.238735,13.02,3.2
1428008,39.798937,-86.238731,12.95,2.9
1428510,39.798937,-86.238731,12.95,2.9
1429011,39.798989,-86.238728,12.83,3.0
1429512,39.798989,-86.238728,12.83,3.0
1430013,39.799042,-86.238724,12.79,4.1
1430514,39.799042,-86.238724,12.79,4.1
1431015,39.799095,-86.238718,12.79,4.8
1431517,39.799095,-86.238718,12.79,4.8
1432018,39.799150,-86.238711,13.91,5.4
1432519,39.799150,-86.238711,13.91,5.4
1433019,39.799211,-86.238703,15.37,6.1
1433521,39.799211,-86.238703,15.37,6.1
1434021,39.799278,-86.238694,16.78,5.9
1434506,39.799278,-86.238694,16.78,5.9
1435006,39.799351,-86.238681,18.41,8.3
1435509,39.799351,-86.238681,18.41,8.3
1436009,39.799430,-86.238661,19.98,12.3
1436510,39.799430,-86.238661,19.98,12.3
1437010,39.799511,-86.238626,20.81,20.5
1437513,39.799511,-86.238626,20.81,20.5
1438013,39.799590,-86.238582,20.66,25.1
1438514,39.799590,-86.238582,20.66,25.1
1439015,39.799663,-86.238527,20.46,32.6
1439517,39.799663,-86.238527,20.46,32.6
1440017,39.799728,-86.238460,20.29,42.2
1440519,39.799728,-86.238460,20.29,42.2
1441019,39.799782,-86.238382,20.13,51.4
1441521,39.799782,-86.238382,20.13,51.4
1442021,39.799824,-86.238295,19.71,60.3
1442505,39.799824,-86.238295,19.71,60.3
1443006,39.799859,-86.238204,19.32,66.1
1443507,39.799859,-86.238204,19.32,66.1
1444008,39.799889,-86.238112,18.98,67.6
1444510,39.799889,-86.238112,18.98,67.6
1445011,39.799922,-86.238025,18.68,62.5
1445512,39.799922,-86.238025,18.68,62.5
1446013,39.799963,-86.237944,18.42,54.6
1446514,39.799963,-86.237944,18.42,54.6
1447015,39.800013,-86.237873,18.27,45.6
1447517,39.800013,-86.237873,18.27,45.6
1448018,39.800070,-86.237815,18.04,35.4
1448519,39.800070,-86.237815,18.04,35.4
1449019,39.800133,-86.237769,17.92,26.9
1449521,39.800133,-86.237769,17.92,26.9
1450021,39.800197,-86.237727,17.81,26.9
1450506,39.800197,-86.237727,17.81,26.9
1451006,39.800262,-86.237684,17.79,28.4
1451509,39.800262,-86.237684,17.79,28.4
1452009,39.800325,-86.237638,17.80,30.0
1452510,39.800325,-86.237638,17.80,30.0
1453010,39.800387,-86.237591,17.72,31.4
1453513,39.800387,-86.237591,17.72,31.4
1454013,39.800449,-86.237544,17.61,30.9
1454514,39.800449,-86.237544,17.61,30.9
1455015,39.800509,-86.237494,17.60,33.5
1455517,39.800509,-86.237494,17.60,33.5
1456017,39.800567,-86.237442,17.62,35.4
1456519,39.800567,-86.237442,17.62,35.4
1457019,39.800625,-86.237387,17.57,36.6
1457521,39.800625,-86.237387,17.57,36.6
